Year,Month,Concentration
1986,1,0
1986,2,0
1986,3,0
1986,4,0
1986,5,0
1986,6,0
1986,7,0
1986,8,0
1986,9,0
1986,10,0
1986,11,0
1986,12,0
1987,1,0
1987,2,0
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0
1987,8,0
1987,9,0
1987,10,0
1987,11,0
1987,12,0
1988,1,0
1988,2,0
1988,3,0
1988,4,0
1988,5,0
1988,6,0
1988,7,0
1988,8,0
1988,9,0
1988,10,0
1988,11,0
1988,12,0
1989,1,0
1989,2,0
1989,3,0
1989,4,0
1989,5,0
1989,6,0
1989,7,0
1989,8,0
1989,9,0
1989,10,0
1989,11,0
1989,12,0
1990,1,0
1990,2,0
1990,3,0
1990,4,0
1990,5,0
1990,6,0
1990,7,0
1990,8,0
1990,9,0
1990,10,0
1990,11,0
1990,12,0
1991,1,0
1991,2,0
1991,3,0
1991,4,0
1991,5,0
1991,6,0
1991,7,0
1991,8,0
1991,9,0
1991,10,0
1991,11,0
1991,12,0
1992,1,0
1992,2,0
1992,3,0
1992,4,0
1992,5,0
1992,6,0
1992,7,0
1992,8,0
1992,9,0
1992,10,0
1992,11,0
1992,12,0
1993,1,0
1993,2,0
1993,3,0
1993,4,0
1993,5,0
1993,6,0
1993,7,0
1993,8,0
1993,9,0
1993,10,3028.87511565141
1993,11,3721.94983246613
1993,12,3673.66940815036
1994,1,3638.35051384505
1994,2,3606.73795806361
1994,3,3600.08012004791
1994,4,3595.23052987156
1994,5,3568.70419948234
1994,6,3524.43029253818
1994,7,3390.13413237336
1994,8,3359.93679872472
1994,9,3323.2870418439
1994,10,3289.36763217947
1994,11,3260.74538140315
1994,12,3257.70006945379
1995,1,3256.65179635654
1995,2,3247.87433917615
1995,3,3240.00016278673
1995,4,3193.27968220742
1995,5,3158.48357756196
1995,6,3141.49994066618
1995,7,3141.90675848026
1995,8,3141.50381678842
1995,9,3141.50381678842
1995,10,3132.19950531399
1995,11,3132.19950531399
1995,12,3132.06009543047
1996,1,3124.97082919428
1996,2,3120.08267863345
1996,3,3119.88280233602
1996,4,3115.63279570502
1996,5,3112.03602780367
1996,6,3112.03602780367
1996,7,3106.76364312525
1996,8,3102.03608499159
1996,9,3089.06883580875
1996,10,3073.28096036302
1996,11,3063.12899271083
1996,12,3059.09720944296
1997,1,3053.11847350238
1997,2,3046.78059182625
1997,3,3012.66836495509
1997,4,2973.29500369186
1997,5,2959.34581635762
1997,6,2959.1213498593
1997,7,2953.66791693408
1997,8,2945.56096165427
1997,9,2940.2019578698
1997,10,2934.47535290168
1997,11,2930.74579633567
1997,12,2924.75141389106
1998,1,2924.22766618395
1998,2,2928.31807495168
1998,3,2913.99989106781
1998,4,2894.28804266669
1998,5,2898.5898706635
1998,6,2941.7821114256
1998,7,2936.28067365148
1998,8,2928.70631495622
1998,9,2925.8997545078
1998,10,2912.59857465672
1998,11,2905.51639507322
1998,12,2166.25067712345
1999,1,0
1999,2,0
1999,3,0
1999,4,0
1999,5,0
1999,6,0
1999,7,0
1999,8,0
1999,9,0
1999,10,0
1999,11,0
1999,12,0
2000,1,0
2000,2,0
2000,3,0
2000,4,0
2000,5,0
2000,6,0
2000,7,0
2000,8,0
2000,9,0
2000,10,0
2000,11,0
2000,12,0
2001,1,0
2001,2,0
2001,3,0
2001,4,0
2001,5,0
2001,6,0
2001,7,0
2001,8,0
2001,9,0
2001,10,0
2001,11,0
2001,12,0
2002,1,0
2002,2,0
2002,3,0
2002,4,0
2002,5,0
2002,6,0
2002,7,0
2002,8,0
2002,9,0
2002,10,0
2002,11,0
2002,12,0
2003,1,0
2003,2,0
2003,3,0
2003,4,0
2003,5,0
2003,6,0
2003,7,0
2003,8,0
2003,9,0
2003,10,0
2003,11,0
2003,12,0
2004,1,0
2004,2,0
2004,3,0
2004,4,0
2004,5,0
2004,6,0
2004,7,0
2004,8,0
2004,9,0
2004,10,0
2004,11,0
2004,12,0
2005,1,0
2005,2,0
2005,3,0
2005,4,0
2005,5,0
2005,6,0
2005,7,0
2005,8,0
2005,9,0
2005,10,0
2005,11,0
2005,12,0
2006,1,0
2006,2,0
2006,3,0
2006,4,0
2006,5,0
2006,6,0
2006,7,0
2006,8,0
2006,9,0
2006,10,0
2006,11,0
2006,12,0
2007,1,0
2007,2,0
2007,3,0
2007,4,0
2007,5,0
2007,6,0
2007,7,0
2007,8,0
2007,9,0
2007,10,0
2007,11,0
2007,12,0
2008,1,0
2008,2,0
2008,3,0
2008,4,0
2008,5,0
2008,6,0
2008,7,0
2008,8,0
2008,9,0
2008,10,0
2008,11,0
2008,12,0
2009,1,0
2009,2,0
2009,3,0
2009,4,0
2009,5,0
2009,6,0
2009,7,0
2009,8,0
2009,9,0
2009,10,0
2009,11,0
2009,12,0
2010,1,0
2010,2,0
2010,3,0
2010,4,0
2010,5,0
2010,6,0
2010,7,0
2010,8,0
2010,9,0
2010,10,0
2010,11,0
2010,12,0
