Date,y
2003-07-24,696.0
2003-10-15,727.0
2004-01-22,711.0
2004-04-29,767.0
2004-07-13,670.0
2004-10-29,631.0
2005-01-13,682.0
2005-04-26,646.0
2005-07-27,632.0
2005-11-02,675.0
2006-02-07,697.0
2006-05-09,229.0
2006-06-09,476.0
2006-07-05,465.0
2006-08-11,507.0
2006-09-05,488.0
2006-10-02,486.0
2007-01-05,504.0
2007-04-10,482.0
2007-07-03,557.0
2007-11-07,574.0
2008-02-12,525.0
2008-03-20,578.0
2008-04-02,532.0
2008-05-27,530.0
2008-05-27,530.0
2008-06-06,607.0
2008-07-01,587.0
2008-08-04,535.0
2008-09-04,522.0
2008-10-06,567.0
2008-11-11,572.0
2008-12-03,606.0
2009-01-06,523.0
2009-02-09,498.0
2009-03-19,577.0
2009-04-01,628.0
2009-05-01,678.0
2009-06-16,655.0
2009-07-01,650.0
2009-08-18,735.0
2009-09-10,720.0
2009-10-05,638.0
2009-11-04,503.0
2009-12-01,605.0
2010-01-05,576.0
2010-02-05,551.0
2010-03-05,599.0
2010-04-07,634.0
2010-05-06,611.0
2010-06-08,627.0
2010-07-12,619.0
2010-08-10,629.0
2010-09-15,485.0
2010-10-11,733.0
2010-11-11,524.0
2010-12-02,641.0
2011-01-07,525.0
2011-02-17,689.0
2011-03-03,1722.0
2011-04-06,623.0
2011-05-18,823.0
2011-06-01,595.0
2011-07-29,853.0
2011-08-16,715.0
2011-09-17,602.0
2011-10-14,630.0
2011-11-09,635.0
2011-12-07,1188.0
2012-01-06,648.0
2012-04-03,683.0
2012-08-09,578.0
2012-11-09,580.0
2013-02-13,597.0
2013-03-27,423.0
2013-05-28,590.0
2013-08-02,600.0
2013-10-08,620.0
2014-01-17,540.0
2014-04-04,590.0
2014-07-08,620.0
2014-10-15,690.0
2015-01-22,560.0
2015-05-15,580.0
2015-08-06,500.0
2015-10-28,440.0
2016-02-18,340.0
2016-02-18,350.0
2016-03-04,310.0
2016-04-22,300.0
2016-09-12,270.0
2016-12-21,210.0
2017-02-02,290.0
