Year,Month,Concentration
1986,1,0
1986,2,0
1986,3,0
1986,4,0
1986,5,0
1986,6,0
1986,7,0
1986,8,0
1986,9,0
1986,10,0
1986,11,0
1986,12,0
1987,1,0
1987,2,0
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0
1987,8,0
1987,9,0
1987,10,0
1987,11,0
1987,12,0
1988,1,0
1988,2,0
1988,3,0
1988,4,0
1988,5,0
1988,6,0
1988,7,0
1988,8,0
1988,9,0
1988,10,0
1988,11,0
1988,12,0
1989,1,0
1989,2,0
1989,3,0
1989,4,0
1989,5,0
1989,6,0
1989,7,0
1989,8,0
1989,9,0
1989,10,0
1989,11,0
1989,12,0
1990,1,0
1990,2,0
1990,3,0
1990,4,0
1990,5,0
1990,6,0
1990,7,0
1990,8,0
1990,9,0
1990,10,0
1990,11,0
1990,12,0
1991,1,0
1991,2,0
1991,3,0
1991,4,0
1991,5,0
1991,6,0
1991,7,0
1991,8,0
1991,9,0
1991,10,0
1991,11,0
1991,12,0
1992,1,0
1992,2,0
1992,3,0
1992,4,0
1992,5,0
1992,6,0
1992,7,0
1992,8,0
1992,9,0
1992,10,0
1992,11,0
1992,12,0
1993,1,0
1993,2,0
1993,3,0
1993,4,0
1993,5,0
1993,6,0
1993,7,0
1993,8,0
1993,9,0
1993,10,0
1993,11,0
1993,12,1584.86463458453
1994,1,3959.74920206295
1994,2,3961.51489828635
1994,3,3941.38561947557
1994,4,3908.27160146763
1994,5,3905.56369386989
1994,6,3907.45542789984
1994,7,3907.37068454034
1994,8,3908.20799678772
1994,9,3899.36423611098
1994,10,3890.10661114098
1994,11,3874.83229715148
1994,12,3857.76879369866
1995,1,3856.92565577549
1995,2,3856.92565577549
1995,3,3856.26569171536
1995,4,3856.10070070032
1995,5,3856.30187945568
1995,6,3856.04505560173
1995,7,3851.86110042908
1995,8,3850.61212419965
1995,9,3842.19747823445
1995,10,3837.29016405191
1995,11,3833.08067173123
1995,12,3833.08067173123
1996,1,3830.74643478383
1996,2,3829.96835580136
1996,3,3829.96835580136
1996,4,3826.34604668902
1996,5,3825.13861031824
1996,6,3825.13861031824
1996,7,3825.13861031824
1996,8,3805.95772036964
1996,9,3792.79837831664
1996,10,3777.28650555683
1996,11,3754.59894349315
1996,12,3754.8584547303
1997,1,3710.76693764248
1997,2,3685.89513264468
1997,3,3674.9881699242
1997,4,3670.46650288173
1997,5,3670.46650288173
1997,6,3670.74405572367
1997,7,3677.89304139149
1997,8,3676.90922287173
1997,9,3678.82551419388
1997,10,3680.43296929754
1997,11,3693.61717234477
1997,12,3698.79627381817
1998,1,3696.04442044629
1998,2,3700.02038755965
1998,3,3699.45065163059
1998,4,3712.64015563451
1998,5,3728.50330976411
1998,6,3740.79701189689
1998,7,3719.95383705416
1998,8,3711.1099219047
1998,9,3712.89814840155
1998,10,3703.19395200525
1998,11,3688.33688210817
1998,12,3665.31241985647
1999,1,3673.19334334347
1999,2,3661.21149303175
1999,3,3640.24609087522
1999,4,3586.58797028071
1999,5,3525.86915847575
1999,6,3438.52578145355
1999,7,3399.4012740421
1999,8,3332.69862915802
1999,9,3309.06141173343
1999,10,3283.45521051496
1999,11,3258.83194338981
1999,12,3225.53654427528
2000,1,3205.40088806398
2000,2,3151.09851300417
2000,3,3115.12598112651
2000,4,3138.01830989322
2000,5,3127.03676120401
2000,6,3068.9397981888
2000,7,3052.7939229251
2000,8,3051.06275970664
2000,9,3038.37809261852
2000,10,3037.08653927599
2000,11,3048.85709821721
2000,12,2979.571764476
2001,1,2967.06585031304
2001,2,2967.54388680624
2001,3,2966.03637858009
2001,4,2965.80807218163
2001,5,2963.92941713443
2001,6,2978.12691476643
2001,7,2987.957108204
2001,8,2970.82345408359
2001,9,2943.27962716551
2001,10,2898.04328783217
2001,11,2738.87847853703
2001,12,2637.05005973953
2002,1,2628.11088845062
2002,2,2624.68896096785
2002,3,2612.61092465408
2002,4,2581.23062688489
2002,5,2556.56533660909
2002,6,2524.91209833415
2002,7,2498.81302514969
2002,8,2466.79856868478
2002,9,2435.82357725678
2002,10,2422.14266940234
2002,11,2393.11177611327
2002,12,0
2003,1,0
2003,2,584.78142766112
2003,3,0
2003,4,0
2003,5,0
2003,6,0
2003,7,0
2003,8,0
2003,9,0
2003,10,0
2003,11,0
2003,12,0
2004,1,0
2004,2,0
2004,3,0
2004,4,0
2004,5,0
2004,6,0
2004,7,0
2004,8,0
2004,9,0
2004,10,0
2004,11,0
2004,12,0
2005,1,0
2005,2,0
2005,3,0
2005,4,0
2005,5,0
2005,6,0
2005,7,0
2005,8,0
2005,9,0
2005,10,0
2005,11,0
2005,12,0
2006,1,0
2006,2,0
2006,3,0
2006,4,0
2006,5,0
2006,6,0
2006,7,0
2006,8,0
2006,9,0
2006,10,0
2006,11,0
2006,12,0
2007,1,0
2007,2,0
2007,3,0
2007,4,0
2007,5,0
2007,6,0
2007,7,0
2007,8,0
2007,9,0
